GENARTNR;GENARTDESCR;NORMSEARCHWORD;QTY_POS;RATIO (%);VALEO;SACHS;HERTH+BUSS JAKOPARTS;JAPANPARTS;AISIN;BorgWarner;BLUE PRINT;EXEDY;RYMEC;Schaeffler LuK
479;Kupplungssatz;836730;4;0,0022;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837001;7;0,0038;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837003;2;0,0011;1;1;0;0;1;0;1;0;0;0
479;Kupplungssatz;837004;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837005;6;0,0033;1;0;0;1;0;0;0;0;0;0
479;Kupplungssatz;837010;1;0,0005;1;0;0;1;0;0;0;0;0;0
479;Kupplungssatz;837011;14;0,0077;1;0;0;1;0;0;0;0;0;1
479;Kupplungssatz;837017;8;0,0044;1;1;0;0;0;0;1;0;0;1
479;Kupplungssatz;837019;6;0,0033;1;1;0;0;1;0;1;0;0;1
479;Kupplungssatz;837022;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837038;12;0,0066;1;1;0;1;1;0;0;0;0;1
479;Kupplungssatz;837039;2;0,0011;1;1;0;1;1;0;0;0;0;1
479;Kupplungssatz;837041;11;0,006;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;837041VAL;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837045;1;0,0005;1;1;0;0;1;0;1;0;0;1
479;Kupplungssatz;837047;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837048;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837049;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837053;1;0,0005;1;0;0;0;1;0;0;0;0;1
479;Kupplungssatz;837055;3;0,0016;1;1;0;0;1;0;0;0;0;0
479;Kupplungssatz;837059;1;0,0005;1;0;0;0;1;0;0;0;0;1
479;Kupplungssatz;837060;7;0,0038;1;1;0;0;1;0;1;0;1;0
479;Kupplungssatz;837071;7;0,0038;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837072;32;0,0175;1;1;0;1;1;0;0;0;1;0
479;Kupplungssatz;837072VAL;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837073;31;0,0169;1;1;0;1;1;0;0;0;1;1
479;Kupplungssatz;837073VAL;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837074;50;0,0273;1;1;0;0;0;0;1;0;1;0
479;Kupplungssatz;837075;65;0,0355;1;1;0;0;1;0;0;0;0;0
479;Kupplungssatz;837075VAL;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837077;3;0,0016;1;1;0;1;1;0;0;0;0;1
479;Kupplungssatz;837081;60;0,0328;1;1;0;0;1;0;0;0;1;0
479;Kupplungssatz;837081VALEO;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837082;13;0,0071;1;0;0;1;1;0;0;1;0;0
479;Kupplungssatz;837083;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837086;26;0,0142;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;837093;14;0,0077;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;837101;24;0,0131;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837102;1;0,0005;1;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;837106;29;0,0159;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837108;2;0,0011;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;837109;13;0,0071;1;1;0;0;1;0;1;0;1;0
479;Kupplungssatz;837110;1;0,0005;1;1;0;0;1;0;0;0;0;0
479;Kupplungssatz;837111;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837112;2;0,0011;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837115;1;0,0005;1;0;0;0;1;0;0;0;0;1
479;Kupplungssatz;837119;43;0,0235;1;1;0;1;1;0;1;0;1;0
479;Kupplungssatz;837123;93;0,0508;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837124;10;0,0055;1;1;0;1;1;0;0;0;1;1
479;Kupplungssatz;837125;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837127;1;0,0005;1;0;0;0;1;0;0;0;0;0
479;Kupplungssatz;837134;5;0,0027;1;0;0;0;0;0;0;0;1;0
479;Kupplungssatz;837148;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837149;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837154;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837159;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837162;118;0,0645;1;1;0;1;1;0;0;0;1;1
479;Kupplungssatz;837162VA;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837283;9;0,0049;1;0;0;0;1;0;0;0;0;0
479;Kupplungssatz;837300;19;0,0104;1;1;0;1;1;0;1;0;0;0
479;Kupplungssatz;837301;1;0,0005;1;1;0;0;1;0;0;0;1;0
479;Kupplungssatz;837302;1;0,0005;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837304;7;0,0038;1;1;0;0;1;0;1;1;1;0
479;Kupplungssatz;837305;22;0,012;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;837309;3;0,0016;1;1;0;1;1;0;1;1;1;0
479;Kupplungssatz;837312;2;0,0011;1;1;0;0;1;0;1;1;1;0
479;Kupplungssatz;837314;1;0,0005;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;837318;5;0,0027;1;1;0;1;1;0;0;0;0;1
479;Kupplungssatz;837320;1;0,0005;1;1;0;0;1;0;1;0;1;0
479;Kupplungssatz;837321;7;0,0038;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;837322;2;0,0011;0;0;0;0;0;0;1;0;0;0
479;Kupplungssatz;837325;4;0,0022;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837342;12;0,0066;1;0;0;0;1;0;1;1;1;1
479;Kupplungssatz;837344;6;0,0033;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837345;4;0,0022;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;837347;1;0,0005;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;837348;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837352;22;0,012;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837359;1;0,0005;1;0;0;0;1;0;0;0;0;1
479;Kupplungssatz;837361;12;0,0066;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837390;2;0,0011;1;0;0;1;0;0;0;0;0;0
479;Kupplungssatz;837394;61;0,0333;1;1;0;1;0;0;1;0;1;1
479;Kupplungssatz;83739421;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837394VAL;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837396;53;0,029;1;1;0;0;1;0;0;0;1;0
479;Kupplungssatz;837396VAL;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837397;73;0,0399;1;0;0;1;0;0;1;0;1;1
479;Kupplungssatz;837397VALEO;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837405;15;0,0082;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;837408;21;0,0115;1;1;0;1;0;0;0;1;0;1
479;Kupplungssatz;837408VAL;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837409;1;0,0005;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837410;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837411;11;0,006;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;837412;1;0,0005;1;0;0;1;0;0;0;0;0;0
479;Kupplungssatz;837413;4;0,0022;1;0;0;1;0;0;0;0;0;0
479;Kupplungssatz;837415;1;0,0005;1;1;0;0;1;0;1;0;0;0
479;Kupplungssatz;837424;9;0,0049;1;1;0;1;1;0;0;0;0;0
479;Kupplungssatz;837425;15;0,0082;1;1;0;0;1;0;0;0;0;0
479;Kupplungssatz;837427;9;0,0049;1;1;0;0;1;0;0;1;1;0
479;Kupplungssatz;837427VALEO;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837430;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837431;122;0,0667;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;837432;82;0,0448;1;1;0;1;1;0;0;1;1;1
479;Kupplungssatz;837432VAL;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837433;24;0,0131;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837435;2;0,0011;1;1;0;0;1;0;0;1;0;1
479;Kupplungssatz;837436;3;0,0016;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837437;8;0,0044;1;1;0;1;1;0;1;0;0;1
479;Kupplungssatz;837438;18;0,0098;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;837440;32;0,0175;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;837441;4;0,0022;1;1;0;1;1;0;0;0;0;1
479;Kupplungssatz;837442;1;0,0005;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837444;14;0,0077;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837445;1;0,0005;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837451;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837454;29;0,0159;1;1;0;0;1;0;0;1;0;1
479;Kupplungssatz;837456;25;0,0137;1;0;0;1;1;0;0;1;0;1
479;Kupplungssatz;837457;8;0,0044;1;1;0;1;0;0;0;0;0;0
479;Kupplungssatz;837459;8;0,0044;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;837460;5;0,0027;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837461;2;0,0011;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837462;5;0,0027;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837467;22;0,012;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;837468;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837469;5;0,0027;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837470;2;0,0011;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837470VALEO;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837475;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837476;1;0,0005;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837477;2;0,0011;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837480;22;0,012;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837481;24;0,0131;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837492;7;0,0038;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;837497;9;0,0049;1;0;0;0;1;0;1;1;1;1
479;Kupplungssatz;837499;2;0,0011;1;1;0;0;1;0;1;0;0;1
479;Kupplungssatz;837518;15;0,0082;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;837522;38;0,0208;1;1;0;0;0;0;1;0;1;0
479;Kupplungssatz;837529;18;0,0098;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;837531;1;0,0005;1;1;0;0;1;0;0;0;0;0
479;Kupplungssatz;837535;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837538;10;0,0055;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;837540;15;0,0082;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;837541;3;0,0016;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837543;8;0,0044;1;1;0;1;0;0;0;0;0;0
479;Kupplungssatz;837545;12;0,0066;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837546;3;0,0016;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837548;4;0,0022;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837551;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837552;1;0,0005;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;837553;3;0,0016;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837558;4;0,0022;1;0;0;0;1;0;0;0;0;0
479;Kupplungssatz;837561;1;0,0005;1;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;837563;2;0,0011;1;0;0;0;1;0;0;0;0;0
479;Kupplungssatz;837565;41;0,0224;1;0;0;0;1;0;0;0;1;0
479;Kupplungssatz;837566;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837568;28;0,0153;1;1;0;0;1;0;0;1;0;1
479;Kupplungssatz;837570;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837571;13;0,0071;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837574;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837575;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837578;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837580;13;0,0071;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837580VAL;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837583;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837585;19;0,0104;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;837600;2;0,0011;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837603;2;0,0011;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837607;2;0,0011;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;837608;1;0,0005;1;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;837614;3;0,0016;1;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;837628;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837629;45;0,0246;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837629VAL;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837630;3;0,0016;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;837700;11;0,006;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837769;1;0,0005;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;837787;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;838258;10;0,0055;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;838278;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;838287;2;0,0011;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;841735;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;84179538;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;842722;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;84272943;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;844100;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;844114;1;0,0005;1;0;0;0;0;0;0;0;1;0
479;Kupplungssatz;8445059070888;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;845019;1;0,0005;1;0;0;1;0;0;1;0;1;1
479;Kupplungssatz;845028;4;0,0022;1;0;0;0;1;0;1;0;1;1
479;Kupplungssatz;845048;1;0,0005;1;0;0;0;0;0;1;0;1;0
479;Kupplungssatz;845050;8;0,0044;1;0;0;1;1;0;1;0;1;1
479;Kupplungssatz;845052;1;0,0005;1;0;0;0;0;0;1;0;0;1
479;Kupplungssatz;845064;5;0,0027;1;0;0;1;0;0;0;0;1;1
479;Kupplungssatz;845070;1;0,0005;1;0;0;0;1;0;1;0;1;1
479;Kupplungssatz;845074;1;0,0005;1;0;0;1;1;0;1;0;0;1
479;Kupplungssatz;845076;1;0,0005;1;0;0;0;1;0;1;0;1;1
479;Kupplungssatz;845077;4;0,0022;1;0;0;0;1;0;0;0;1;1
479;Kupplungssatz;845132;2;0,0011;1;0;0;0;0;0;1;0;1;1
479;Kupplungssatz;845168;1;0,0005;1;0;0;0;1;0;1;0;1;1
479;Kupplungssatz;845175;2;0,0011;1;0;0;0;0;0;1;0;1;1
479;Kupplungssatz;845179;1;0,0005;1;0;0;0;0;0;1;0;1;1
479;Kupplungssatz;845180;2;0,0011;1;0;0;0;0;0;1;0;1;0
479;Kupplungssatz;845185;2;0,0011;1;0;0;0;0;0;1;0;0;0
479;Kupplungssatz;845193;1;0,0005;1;0;0;0;0;0;1;0;1;1
479;Kupplungssatz;84890020;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;85000560;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;85000791;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;85003114;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;85003973;11;0,006;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;85013766;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;85013893;5;0,0027;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;85022359;11;0,006;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;8510210;4;0,0022;1;0;0;1;0;0;1;0;1;1
479;Kupplungssatz;8525654;4;0,0022;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;85367;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;8550506719;1;0,0005;0;0;0;0;0;0;1;0;0;0
479;Kupplungssatz;855101;25;0,0137;1;1;0;1;1;0;0;0;0;0
479;Kupplungssatz;855101VALEO;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;855102;2;0,0011;1;1;0;0;0;0;0;1;0;0
479;Kupplungssatz;855103;1;0,0005;1;1;0;0;1;0;0;0;0;0
479;Kupplungssatz;855201;9;0,0049;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;855202;3;0,0016;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;855250;3;0,0016;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;855302;4;0,0022;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;855303;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;857107;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;8589468;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;85BB7563AA;1;0,0005;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;8602477;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;8619872;1;0,0005;0;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;8636930;1;0,0005;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;8647127;2;0,0011;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;8647487;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;8660000944;1;0,0005;0;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;8660004313;3;0,0016;0;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;8660004315;9;0,0049;1;1;0;1;0;0;0;0;1;1
479;Kupplungssatz;8660005297;1;0,0005;0;0;1;0;0;0;1;0;0;0
479;Kupplungssatz;8660005303;6;0,0033;1;0;0;1;0;0;1;0;0;0
479;Kupplungssatz;8660005314;1;0,0005;0;1;0;0;0;0;1;0;0;0
479;Kupplungssatz;8675052;3;0,0016;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;8689488;2;0,0011;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;8689969;2;0,0011;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;86926973;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;87005821;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;8715004;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;8722324;1;0,0005;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;87473268;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;877213;3;0,0016;1;0;1;1;0;0;0;0;0;0
479;Kupplungssatz;877245;4;0,0022;1;0;0;1;0;0;0;0;0;0
479;Kupplungssatz;877246;23;0,0126;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;877263;47;0,0257;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;877339;5;0,0027;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;877427;2;0,0011;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;877634;3;0,0016;1;1;0;1;0;0;0;0;0;0
479;Kupplungssatz;8781304;2;0,0011;0;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;8781536;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;8781890;2;0,0011;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;879810;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;881864999980;1;0,0005;0;0;0;0;0;0;1;0;0;0
479;Kupplungssatz;883089000035;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;883089000052;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;883089000053;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;883089000112;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;883089000113;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;883089000126;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;883089000127;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;883089000150;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;883089000151;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;892655;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;8943146760;1;0,0005;1;1;0;1;0;0;0;0;0;0
479;Kupplungssatz;8943794990;1;0,0005;1;1;0;1;0;0;1;0;1;1
479;Kupplungssatz;8944350111;1;0,0005;0;1;0;1;0;0;0;0;0;1
479;Kupplungssatz;8971431461;1;0,0005;1;1;0;1;0;0;1;0;0;0
479;Kupplungssatz;8971432030;1;0,0005;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;8972553130;4;0,0022;1;1;0;1;0;0;1;0;1;1
479;Kupplungssatz;8972571240;1;0,0005;1;0;0;1;0;0;0;0;1;1
479;Kupplungssatz;8973203550;1;0,0005;0;0;0;1;0;0;0;0;1;1
479;Kupplungssatz;8977068;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;89791815;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;8979415220;1;0,0005;1;0;0;1;0;0;1;0;1;1
479;Kupplungssatz;8979456790;2;0,0011;0;0;0;1;0;0;1;0;0;0
479;Kupplungssatz;8979465862;1;0,0005;0;0;0;0;0;0;1;0;1;1
479;Kupplungssatz;8981649171;1;0,0005;0;0;0;0;0;0;1;0;0;0
479;Kupplungssatz;8981698261;1;0,0005;0;0;0;1;0;0;1;0;1;1
479;Kupplungssatz;8982120690;6;0,0033;0;0;0;1;0;0;1;0;1;1
479;Kupplungssatz;899008;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;8C117540CB;1;0,0005;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;8C117550CB;3;0,0016;0;0;0;0;0;0;0;0;1;1
479;Kupplungssatz;8C117A564AD;1;0,0005;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;8G916477BC;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;8M517550AA;1;0,0005;0;0;0;0;0;0;0;0;1;1
479;Kupplungssatz;8M517560AA;1;0,0005;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;8M517563AB;3;0,0016;0;0;0;0;1;0;1;0;1;1
479;Kupplungssatz;8V217540A1D;3;0,0016;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;8V217540A1E;2;0,0011;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;8V217563AB;1;0,0005;0;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;8V217563DD;1;0,0005;1;1;0;1;0;0;0;0;1;1
479;Kupplungssatz;8V217C623AA;2;0,0011;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;8V416477DB;3;0,0016;1;0;0;0;1;0;1;0;1;1
479;Kupplungssatz;900064;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;90111691100;1;0,0005;0;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;901602;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;90166741;1;0,0005;0;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;90250294;1;0,0005;1;1;0;1;0;0;1;0;1;1
479;Kupplungssatz;90250663;1;0,0005;1;1;0;1;1;0;1;0;1;1
479;Kupplungssatz;90251210;7;0,0038;1;1;0;1;1;0;1;0;1;1
479;Kupplungssatz;9026983;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;90345909;3;0,0016;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;90421642;1;0,0005;1;1;0;0;0;0;1;1;1;0
479;Kupplungssatz;90522511;5;0,0027;0;1;0;1;0;0;1;0;1;1
479;Kupplungssatz;90523532;3;0,0016;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;90523765;2;0,0011;1;0;0;1;1;0;1;0;1;1
479;Kupplungssatz;90540801;1;0,0005;1;1;0;0;1;0;1;1;1;0
479;Kupplungssatz;90540803;1;0,0005;0;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;90540806;1;0,0005;0;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;90540810;1;0,0005;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;90540813;1;0,0005;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;90540851;1;0,0005;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;90540852;1;0,0005;1;1;0;1;1;0;1;0;1;1
479;Kupplungssatz;90540855;3;0,0016;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;90541815;1;0,0005;0;1;0;1;1;0;1;0;1;1
479;Kupplungssatz;90542570;1;0,0005;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;90543245;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;90543912;1;0,0005;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;90544037;20;0,0109;0;1;0;1;0;0;1;0;1;1
479;Kupplungssatz;90578328;1;0,0005;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;90652;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;90698076;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;90720;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;91002026;5;0,0027;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;9109835;2;0,0011;1;1;1;0;1;0;1;1;1;1
