GENART;LDATE;DLNR;DLNRBEZ;NARTNR;QTY_POS
479;"2024";-1;"Eigenmarken";"620324200";61
479;"2024";-1;"Eigenmarken";"620337600";60
479;"2024";-1;"Eigenmarken";"620338009";67
479;"2024";-1;"Eigenmarken";"620338100";56
479;"2024";-1;"Eigenmarken";"620338400";56
479;"2024";-1;"Eigenmarken";"620341400";70
479;"2024";-1;"Eigenmarken";"623364200";29
479;"2024";-1;"Eigenmarken";"624381600";48
479;"2024";-1;"Eigenmarken";"IZ16";26
479;"2024";-1;"Eigenmarken";"NS31";7
479;"2024";-1;"Eigenmarken";"619309500";5
479;"2024";-1;"Eigenmarken";"620318900";23
479;"2024";-1;"Eigenmarken";"622319200";11
479;"2024";-1;"Eigenmarken";"623334200";23
479;"2024";-1;"Eigenmarken";"624345200";29
479;"2024";-1;"Eigenmarken";"CH08";29
479;"2024";-1;"Eigenmarken";"FD36";17
479;"2024";-1;"Eigenmarken";"HY35";20
479;"2024";-1;"Eigenmarken";"IZ13";19
479;"2024";-1;"Eigenmarken";"RN08";11
479;"2024";-1;"Eigenmarken";"RN31";6
479;"2024";-1;"Eigenmarken";"CKFA106X00";3
479;"2024";-1;"Eigenmarken";"CKOP103X00";4
479;"2024";-1;"Eigenmarken";"3162000900";24
479;"2024";-1;"Eigenmarken";"CKTY173X00";3
479;"2024";-1;"Eigenmarken";"622337300";11
479;"2024";-1;"Eigenmarken";"623363100";28
479;"2024";-1;"Eigenmarken";"30003550HD";41
479;"2024";-1;"Eigenmarken";"3000803000";8
479;"2024";-1;"Eigenmarken";"3108000900";1
479;"2024";-1;"Eigenmarken";"3277000900";11
479;"2024";-1;"Eigenmarken";"619317700";10
479;"2024";-1;"Eigenmarken";"620337700";12
479;"2024";-1;"Eigenmarken";"621312009";13
479;"2024";-1;"Eigenmarken";"623332800";9
479;"2024";-1;"Eigenmarken";"623333400";13
479;"2024";-1;"Eigenmarken";"624382100";16
479;"2024";-1;"Eigenmarken";"CH16";31
479;"2024";-1;"Eigenmarken";"MZ18";14
479;"2024";-1;"Eigenmarken";"NS04";4
479;"2024";-1;"Eigenmarken";"OP08";1
479;"2024";-1;"Eigenmarken";"TY12";6
479;"2024";-1;"Eigenmarken";"CKIZ135X00";10
479;"2024";-1;"Eigenmarken";"CKKA115X00";11
479;"2024";-1;"Eigenmarken";"3400700618R";5
479;"2024";-1;"Eigenmarken";"TQSK0065";3
479;"2024";-1;"Eigenmarken";"TQSK0218";1
479;"2024";-1;"Eigenmarken";"KT307";16
479;"2024";-1;"Eigenmarken";"KS052A";5
479;"2024";-1;"Eigenmarken";"SL4DS1290";2
479;"2024";-1;"Eigenmarken";"SL3DS1097";4
479;"2024";-1;"Eigenmarken";"014MAZ001";6
479;"2024";-1;"Eigenmarken";"014VAG007";4
479;"2024";-1;"Eigenmarken";"VAL836105";6
479;"2024";-1;"Eigenmarken";"VAL834037OUT01";1
479;"2024";-1;"Eigenmarken";"VAL837470OUT01";3
479;"2024";-1;"Eigenmarken";"KT352";4
479;"2024";-1;"Eigenmarken";"EBCSRK125";4
479;"2024";-1;"Eigenmarken";"6232105096";1
479;"2024";-1;"Eigenmarken";"622337200";4
479;"2024";-1;"Eigenmarken";"625308200";5
479;"2024";-1;"Eigenmarken";"HY24";5
479;"2024";-1;"Eigenmarken";"618313000";1
479;"2024";-1;"Eigenmarken";"MB1014F";2
479;"2024";-1;"Eigenmarken";"TA08";11
479;"2024";-1;"Eigenmarken";"CKVW116X00";8
479;"2024";-1;"Eigenmarken";"FD23";10
479;"2024";-1;"Eigenmarken";"LY09";1
479;"2024";-1;"Eigenmarken";"SZ14";16
479;"2024";-1;"Eigenmarken";"TY28";2
479;"2024";-1;"Eigenmarken";"CKTY157X00";7
479;"2024";-1;"Eigenmarken";"3400700368R";4
479;"2024";-1;"Eigenmarken";"TQSK0177";1
479;"2024";-1;"Eigenmarken";"901120";2
479;"2024";-1;"Eigenmarken";"SL2DS9110";1
479;"2024";-1;"Eigenmarken";"SL2DS9036";2
479;"2024";-1;"Eigenmarken";"SL3DS0442";1
479;"2024";-1;"Eigenmarken";"SL3DS0860";1
479;"2024";-1;"Eigenmarken";"SL3DS0955";2
479;"2024";-1;"Eigenmarken";"014VAG004";7
479;"2024";-1;"Eigenmarken";"014PSA003";4
479;"2024";-1;"Eigenmarken";"014NIS001";5
479;"2024";-1;"Eigenmarken";"FC46352086";1
479;"2024";-1;"Eigenmarken";"EBCSRK059";1
479;"2024";-1;"Eigenmarken";"JT1673042OUT01";2
479;"2024";-1;"Eigenmarken";"3152000900";2
479;"2024";-1;"Eigenmarken";"3000951621";7
479;"2024";-1;"Eigenmarken";"3112000900";2
479;"2024";-1;"Eigenmarken";"FD0700";1
479;"2024";-1;"Eigenmarken";"311180020242";5
479;"2024";-1;"Eigenmarken";"55284791";2
479;"2024";-1;"Eigenmarken";"835112";3
479;"2024";-1;"Eigenmarken";"TQSK0178";1
479;"2024";-1;"Eigenmarken";"TQSK0227";1
479;"2024";-1;"Eigenmarken";"836105";3
479;"2024";-1;"Eigenmarken";"KO030A";1
479;"2024";-1;"Eigenmarken";"KY100";4
479;"2024";-1;"Eigenmarken";"SL3DS1002";7
479;"2024";-1;"Eigenmarken";"014KT345";1
479;"2024";-1;"Eigenmarken";"620308100";1
479;"2024";-1;"Eigenmarken";"JT1865052OUT01";1
479;"2024";-1;"Eigenmarken";"3000066000";1
479;"2024";-1;"Eigenmarken";"HY12";7
479;"2024";-1;"Eigenmarken";"TY01";3
479;"2024";-1;"Eigenmarken";"CKNS109X00";4
479;"2024";-1;"Eigenmarken";"300095112632";1
479;"2024";-1;"Eigenmarken";"CKT337RA";1
479;"2024";-1;"Eigenmarken";"SL3DS1150";1
479;"2024";-1;"Eigenmarken";"KT90447";2
479;"2024";-1;"Eigenmarken";"VAL845011OUT02";1
479;"2024";-1;"Eigenmarken";"302057069R";17
479;"2024";-1;"Eigenmarken";"CP2148OUT01";2
479;"2024";-1;"Eigenmarken";"VAL834086OUT01";1
479;"2024";-1;"Eigenmarken";"3000951532OUT08";1
479;"2024";-1;"Eigenmarken";"CKFD102X00";6
479;"2024";-1;"Eigenmarken";"KA16";1
479;"2024";-1;"Eigenmarken";"DW05";1
479;"2024";-1;"Eigenmarken";"7380363";3
479;"2024";-1;"Eigenmarken";"900044";2
479;"2024";-1;"Eigenmarken";"SL2DS0962";2
479;"2024";-1;"Eigenmarken";"821177";1
479;"2024";-1;"Eigenmarken";"KT313OUT01";1
479;"2024";-1;"Eigenmarken";"VAL834098OUT01";1
479;"2024";-1;"Eigenmarken";"619317300";4
479;"2024";-1;"Eigenmarken";"RN10";1
479;"2024";-1;"Eigenmarken";"202155";6
479;"2024";-1;"Eigenmarken";"EBCSRK129";2
479;"2024";-1;"Eigenmarken";"BW202155";15
479;"2024";-1;"Eigenmarken";"3000970069OUT03";3
479;"2024";-1;"Eigenmarken";"KY127OUT02";2
479;"2024";-1;"Eigenmarken";"VAL832394OUT01";1
479;"2024";-1;"Eigenmarken";"TY17";1
479;"2024";-1;"Eigenmarken";"CKVW104X00";1
479;"2024";-1;"Eigenmarken";"95518831";1
479;"2024";-1;"Eigenmarken";"EBCDRC042";4
479;"2024";-1;"Eigenmarken";"TQSK0077";1
479;"2024";-1;"Eigenmarken";"MM01";2
479;"2024";-1;"Eigenmarken";"CKIZ132X00";1
479;"2024";-1;"Eigenmarken";"SL3DS0954";3
479;"2024";-1;"Eigenmarken";"3000990525OUT01";1
479;"2024";-1;"Eigenmarken";"600018500OUT01";1
479;"2024";-1;"Eigenmarken";"624354000OUT01";1
479;"2024";-1;"Eigenmarken";"625313833OUT01";1
479;"2024";-1;"Eigenmarken";"TQSK0106";2
479;"2024";-1;"Eigenmarken";"VAL826573OUT01";1
479;"2024";-1;"Eigenmarken";"1613196880";1
479;"2024";-1;"Eigenmarken";"EBCDRC109";1
479;"2024";-1;"Eigenmarken";"EBCDRCF277";1
479;"2024";-1;"Eigenmarken";"EBCSRC124";1
479;"2024";-1;"Eigenmarken";"EBCSRC125";1
479;"2024";-1;"Eigenmarken";"EBCSRK112";1
479;"2024";-1;"Eigenmarken";"EBCSRK128";1
479;"2024";-1;"Eigenmarken";"CKHY124X00";1
479;"2024";-1;"Eigenmarken";"7711135429";1
479;"2024";-1;"Eigenmarken";"K17215A9";1
479;"2024";-1;"Eigenmarken";"3000990157OUT04";1
479;"2024";-1;"Eigenmarken";"IZ06";1
479;"2024";-1;"Eigenmarken";"3400700358R";1
479;"2024";-1;"Eigenmarken";"623326309";1
479;"2024";-1;"Eigenmarken";"VAL845254OUT01";1
479;"2024";-1;"Eigenmarken";"014KVWB210702";1
479;"2024";-1;"Eigenmarken";"ADP153028OUT01";1
479;"2024";-1;"Eigenmarken";"622319600";2
479;"2024";-1;"Eigenmarken";"CKHA112X00";1
479;"2024";-1;"Eigenmarken";"KT440";2
479;"2024";-1;"Eigenmarken";"2290601009OUT07";1
479;"2024";-1;"Eigenmarken";"VW57";1
479;"2024";-1;"Eigenmarken";"K02200A9";1
479;"2024";-1;"Eigenmarken";"WCL066";42
479;"2024";-1;"Eigenmarken";"TA07";1
479;"2024";-1;"Eigenmarken";"VAL826995OUT01";1
479;"2024";-1;"Eigenmarken";"VAL835159OUT01";1
479;"2024";-1;"Eigenmarken";"SL4DS1300";1
479;"2024";-1;"Eigenmarken";"TQSK0135";1
479;"2024";-1;"Eigenmarken";"16A0003";1
479;"2024";-1;"Eigenmarken";"NA";2
479;"2024";-1;"Eigenmarken";"1611273080";5
479;"2024";-1;"Eigenmarken";"641735361";2
479;"2024";-1;"Eigenmarken";"J2002082";7
479;"2024";-1;"Eigenmarken";"J2001248";8
479;"2024";-1;"Eigenmarken";"J2006046";7
479;"2024";-1;"Eigenmarken";"J2005058";8
479;"2024";-1;"Eigenmarken";"J2003044";9
479;"2024";-1;"Eigenmarken";"J2003100";7
479;"2024";-1;"Eigenmarken";"J2004039";1
479;"2024";-1;"Eigenmarken";"J2008061";5
479;"2024";-1;"Eigenmarken";"827493VAL";1
479;"2024";-1;"Eigenmarken";"I10890";1
479;"2024";-1;"Eigenmarken";"I33300";1
479;"2024";-1;"Eigenmarken";"IV0040";1
479;"2024";-1;"Eigenmarken";"IV0500";2
479;"2024";-1;"Eigenmarken";"IV0551";2
479;"2024";-1;"Eigenmarken";"641582611";1
479;"2024";-1;"Eigenmarken";"J2002354";3
479;"2024";-1;"Eigenmarken";"J2000366";8
479;"2024";-1;"Eigenmarken";"J2001250";3
479;"2024";-1;"Eigenmarken";"J2008080";24
479;"2024";-1;"Eigenmarken";"J2005039";1
479;"2024";-1;"Eigenmarken";"2115219";4
479;"2024";-1;"Eigenmarken";"J2005053";12
479;"2024";-1;"Eigenmarken";"641746031";1
479;"2024";-1;"Eigenmarken";"J2003126";3
479;"2024";-1;"Eigenmarken";"J2002388";1
479;"2024";-1;"Eigenmarken";"3000951624";6
479;"2024";-1;"Eigenmarken";"I00502";1
479;"2024";-1;"Eigenmarken";"IV0548";1
479;"2024";-1;"Eigenmarken";"901939";4
479;"2024";-1;"Eigenmarken";"J2001130";4
479;"2024";-1;"Eigenmarken";"I00340";2
479;"2024";-1;"Eigenmarken";"I09808";1
479;"2024";-1;"Eigenmarken";"J2000324";2
479;"2024";-1;"Eigenmarken";"J2006025";5
479;"2024";-1;"Eigenmarken";"J2005168";1
479;"2024";-1;"Eigenmarken";"V3324245";1
479;"2024";-1;"Eigenmarken";"J2001207";1
479;"2024";-1;"Eigenmarken";"J2000834";3
479;"2024";-1;"Eigenmarken";"J2000827";1
479;"2024";-1;"Eigenmarken";"J2000924";1
479;"2024";-1;"Eigenmarken";"J2001237";1
479;"2024";-1;"Eigenmarken";"J2002404";1
479;"2024";-1;"Eigenmarken";"J2001310";1
479;"2024";-1;"Eigenmarken";"SL3DS9130";1
479;"2024";-1;"Eigenmarken";"J2000576";1
479;"2024";-1;"Eigenmarken";"7701479161";2
479;"2024";-1;"Eigenmarken";"J2000516";1
479;"2024";-1;"Eigenmarken";"J2003081";1
479;"2024";-1;"Eigenmarken";"J2001150";1
479;"2024";-1;"Eigenmarken";"WCL029";29
479;"2024";-1;"Eigenmarken";"WCL0552";3
479;"2024";-1;"Eigenmarken";"WCL0566";12
479;"2024";-1;"Eigenmarken";"WCL010";21
479;"2024";-1;"Eigenmarken";"WCL0353";21
479;"2024";-1;"Eigenmarken";"WCL316";11
479;"2024";-1;"Eigenmarken";"WCL431";3
479;"2024";-1;"Eigenmarken";"WCL464";12
479;"2024";-1;"Eigenmarken";"RE8200846748";5
479;"2024";-1;"Eigenmarken";"3400117801N";7
479;"2024";-1;"Eigenmarken";"3400700376N";2
479;"2024";-1;"Eigenmarken";"3400710064N";13
479;"2024";-1;"Eigenmarken";"3400710066N";9
479;"2024";-1;"Eigenmarken";"WCL0362";7
479;"2024";-1;"Eigenmarken";"WCL059";6
479;"2024";-1;"Eigenmarken";"WCL065";31
479;"2024";-1;"Eigenmarken";"WCL106";7
479;"2024";-1;"Eigenmarken";"WCL130";8
479;"2024";-1;"Eigenmarken";"WCL336";12
479;"2024";-1;"Eigenmarken";"WCL348";4
479;"2024";-1;"Eigenmarken";"WCL373";11
479;"2024";-1;"Eigenmarken";"WCL434";5
479;"2024";-1;"Eigenmarken";"WCL461";3
479;"2024";-1;"Eigenmarken";"600001600";1
479;"2024";-1;"Eigenmarken";"3400700627N";1
479;"2024";-1;"Eigenmarken";"RE302055084R";4
479;"2024";-1;"Eigenmarken";"WCL024";21
479;"2024";-1;"Eigenmarken";"WCL381";5
479;"2024";-1;"Eigenmarken";"WCL044";10
479;"2024";-1;"Eigenmarken";"3400700368N";11
479;"2024";-1;"Eigenmarken";"3400700535N";6
479;"2024";-1;"Eigenmarken";"WCL388";11
479;"2024";-1;"Eigenmarken";"WCL423";10
479;"2024";-1;"Eigenmarken";"MIMN171419";1
479;"2024";-1;"Eigenmarken";"WCL364";6
479;"2024";-1;"Eigenmarken";"3400700364N";2
479;"2024";-1;"Eigenmarken";"3400700366N";1
479;"2024";-1;"Eigenmarken";"3400700402N";9
479;"2024";-1;"Eigenmarken";"WCL0350";11
479;"2024";-1;"Eigenmarken";"WCL323";8
479;"2024";-1;"Eigenmarken";"WCL440";13
479;"2024";-1;"Eigenmarken";"3400700361N";1
479;"2024";-1;"Eigenmarken";"3400700521N";1
479;"2024";-1;"Eigenmarken";"TO3125060380";2
479;"2024";-1;"Eigenmarken";"4001722";6
479;"2024";-1;"Eigenmarken";"WCL302";4
479;"2024";-1;"Eigenmarken";"FI0504360588";6
479;"2024";-1;"Eigenmarken";"3400700613N";1
479;"2024";-1;"Eigenmarken";"WCL363";2
479;"2024";-1;"Eigenmarken";"MCK5001";5
479;"2024";-1;"Eigenmarken";"KT9078";1
479;"2024";-1;"Eigenmarken";"WCL487";2
479;"2024";-1;"Eigenmarken";"RE302057069R";1
479;"2024";-1;"Eigenmarken";"RE7701479126";1
479;"2024";-1;"Eigenmarken";"WCL483";2
479;"2024";-1;"Eigenmarken";"WCL017";1
479;"2024";-1;"Eigenmarken";"4270629";1
479;"2024";-1;"Eigenmarken";"SL3DS0112";2
479;"2024";-1;"Eigenmarken";"SL3DS0244";1
479;"2024";-1;"Eigenmarken";"SL3DS9020";1
479;"2024";-1;"Eigenmarken";"800816003";4
479;"2024";-1;"Eigenmarken";"SL4DS1053";1
479;"2024";-1;"Eigenmarken";"SL3DS1074";1
479;"2024";-1;"Eigenmarken";"SL3DS0026";1
479;"2024";-1;"Eigenmarken";"TQSK0036";2
479;"2024";-1;"Eigenmarken";"302185543R";4
479;"2024";-1;"Eigenmarken";"2651026600";3
479;"2024";-1;"Eigenmarken";"TQSK0089";2
479;"2024";-1;"Eigenmarken";"TQSK0057";15
479;"2024";-1;"Eigenmarken";"TQSK0039";6
479;"2024";-1;"Eigenmarken";"TQSK0069";2
479;"2024";-1;"Eigenmarken";"TQSK0123";1
479;"2024";-1;"Eigenmarken";"TQSK0246";1
479;"2024";-1;"Eigenmarken";"TQSK0187";1
479;"2024";-1;"Eigenmarken";"902601";3
479;"2024";-1;"Eigenmarken";"KN205";120
479;"2024";-1;"Eigenmarken";"KT308";19
479;"2024";-1;"Eigenmarken";"KT645";138
479;"2024";-1;"Eigenmarken";"KY055";154
479;"2024";-1;"Eigenmarken";"KK008";62
479;"2024";-1;"Eigenmarken";"KS008B";111
479;"2024";-1;"Eigenmarken";"KY041";29
479;"2024";-1;"Eigenmarken";"KT001";26
479;"2024";-1;"Eigenmarken";"KT132A";86
479;"2024";-1;"Eigenmarken";"KT314R";22
479;"2024";-1;"Eigenmarken";"KY125";70
479;"2024";-1;"Eigenmarken";"KN085";80
479;"2024";-1;"Eigenmarken";"KT320R";58
479;"2024";-1;"Eigenmarken";"KM004";46
479;"2024";-1;"Eigenmarken";"KM091D";63
479;"2024";-1;"Eigenmarken";"KT318RB";106
479;"2024";-1;"Eigenmarken";"KK029";113
479;"2024";-1;"Eigenmarken";"KH046A";64
479;"2024";-1;"Eigenmarken";"KS044A";104
479;"2024";-1;"Eigenmarken";"KS050R";23
479;"2024";-1;"Eigenmarken";"KT348A";47
479;"2024";-1;"Eigenmarken";"KZ034";66
479;"2024";-1;"Eigenmarken";"KS028C";21
479;"2024";-1;"Eigenmarken";"KM076";29
479;"2024";-1;"Eigenmarken";"KT356R";43
479;"2024";-1;"Eigenmarken";"KY118A";3
479;"2024";-1;"Eigenmarken";"KN121A";31
479;"2024";-1;"Eigenmarken";"KT067A";23
479;"2024";-1;"Eigenmarken";"KO014";8
479;"2024";-1;"Eigenmarken";"SL2DS9037";6
479;"2024";-1;"Eigenmarken";"SL2DS9042";3
479;"2024";-1;"Eigenmarken";"SL3DS0620";1
479;"2024";-1;"Eigenmarken";"SL4DS1277";1
479;"2024";-1;"Eigenmarken";"SL2DS9017";2
479;"2024";-1;"Eigenmarken";"014FOR004";4
479;"2024";-1;"Eigenmarken";"014VAG009";2
479;"2024";-1;"Eigenmarken";"014SUZ001";2
479;"2024";-1;"Eigenmarken";"826864";21
479;"2024";-1;"Eigenmarken";"KT90468";29
479;"2024";-1;"Eigenmarken";"302058324R";44
479;"2024";-1;"Eigenmarken";"2052Z1";19
479;"2024";-1;"Eigenmarken";"302056114R";5
479;"2024";-1;"Eigenmarken";"4130032400";10
479;"2024";-1;"Eigenmarken";"71794918";30
479;"2024";-1;"Eigenmarken";"205316";11
479;"2024";-1;"Eigenmarken";"6V0198406";3
479;"2024";-1;"Eigenmarken";"302050901R";24
479;"2024";-1;"Eigenmarken";"624377433OUT01";1
479;"2024";-1;"Eigenmarken";"TY57";24
479;"2024";-1;"Eigenmarken";"620340500";19
479;"2024";-1;"Eigenmarken";"620340600";29
479;"2024";-1;"Eigenmarken";"620340700";69
479;"2024";-1;"Eigenmarken";"621311900";40
479;"2024";-1;"Eigenmarken";"625307700";25
479;"2024";-1;"Eigenmarken";"625308500";63
479;"2024";-1;"Eigenmarken";"626305900";88
479;"2024";-1;"Eigenmarken";"CH07";39
479;"2024";-1;"Eigenmarken";"3000990260";4
479;"2024";-1;"Eigenmarken";"619317900";34
479;"2024";-1;"Eigenmarken";"619318000";17
479;"2024";-1;"Eigenmarken";"625308100";30
479;"2024";-1;"Eigenmarken";"FD36CSC";11
479;"2024";-1;"Eigenmarken";"MM02";3
479;"2024";-1;"Eigenmarken";"CKVW107X00";6
479;"2024";-1;"Eigenmarken";"T280300RB";1
479;"2024";-1;"Eigenmarken";"CKNS139X00";4
479;"2024";-1;"Eigenmarken";"CKMZ126X00";2
479;"2024";-1;"Eigenmarken";"CKNS148X00";1
479;"2024";-1;"Eigenmarken";"CT02PHC";1
479;"2024";-1;"Eigenmarken";"6263017776";21
479;"2024";-1;"Eigenmarken";"3000465000";7
479;"2024";-1;"Eigenmarken";"3000576000";1
479;"2024";-1;"Eigenmarken";"620319500";5
479;"2024";-1;"Eigenmarken";"620320000";8
479;"2024";-1;"Eigenmarken";"622319800";8
479;"2024";-1;"Eigenmarken";"624345000";12
479;"2024";-1;"Eigenmarken";"IZ19";13
479;"2024";-1;"Eigenmarken";"MM10";7
479;"2024";-1;"Eigenmarken";"MM14";6
479;"2024";-1;"Eigenmarken";"OP30";4
479;"2024";-1;"Eigenmarken";"TY46";21
479;"2024";-1;"Eigenmarken";"TY68";30
479;"2024";-1;"Eigenmarken";"TY71CSC";23
479;"2024";-1;"Eigenmarken";"CKHY132X00";8
479;"2024";-1;"Eigenmarken";"CKMM101X00";5
479;"2024";-1;"Eigenmarken";"CKOP101X00";7
479;"2024";-1;"Eigenmarken";"CKTY192X00";8
479;"2024";-1;"Eigenmarken";"620340300";3
479;"2024";-1;"Eigenmarken";"623365200";14
479;"2024";-1;"Eigenmarken";"619310000";4
479;"2024";-1;"Eigenmarken";"WCL0205";34
479;"2024";-1;"Eigenmarken";"3400122801R";3
479;"2024";-1;"Eigenmarken";"835019";8
479;"2024";-1;"Eigenmarken";"TQSK0031";4
479;"2024";-1;"Eigenmarken";"TQSK0074";7
479;"2024";-1;"Eigenmarken";"TQSK0222";1
479;"2024";-1;"Eigenmarken";"901051";16
479;"2024";-1;"Eigenmarken";"KZ052";1
479;"2024";-1;"Eigenmarken";"KS007";3
479;"2024";-1;"Eigenmarken";"SL3DS0696";3
479;"2024";-1;"Eigenmarken";"SL3DS1046";5
479;"2024";-1;"Eigenmarken";"SL3DS1072";5
479;"2024";-1;"Eigenmarken";"SL3DS0616";3
479;"2024";-1;"Eigenmarken";"SL3DS0662";2
479;"2024";-1;"Eigenmarken";"SL3DS0084";3
479;"2024";-1;"Eigenmarken";"SL4DS1052";9
479;"2024";-1;"Eigenmarken";"014KBZB1541";2
479;"2024";-1;"Eigenmarken";"1611273280";7
479;"2024";-1;"Eigenmarken";"J102801";40
479;"2024";-1;"Eigenmarken";"EBCSRK074";3
479;"2024";-1;"Eigenmarken";"600001700OUT09";1
479;"2024";-1;"Eigenmarken";"9814068080";3
479;"2024";-1;"Eigenmarken";"DH01";6
479;"2024";-1;"Eigenmarken";"TA06";9
479;"2024";-1;"Eigenmarken";"TYK12003";1
479;"2024";-1;"Eigenmarken";"CKTY183X00";4
479;"2024";-1;"Eigenmarken";"3000130005";2
479;"2024";-1;"Eigenmarken";"3273000000";1
479;"2024";-1;"Eigenmarken";"623365800";5
479;"2024";-1;"Eigenmarken";"FD27F";13
479;"2024";-1;"Eigenmarken";"NS11";10
479;"2024";-1;"Eigenmarken";"WCL088";6
479;"2024";-1;"Eigenmarken";"TQSK0162";4
479;"2024";-1;"Eigenmarken";"900741";6
479;"2024";-1;"Eigenmarken";"KZ112";2
479;"2024";-1;"Eigenmarken";"SL2DS1035";3
479;"2024";-1;"Eigenmarken";"SL4DS1046";1
479;"2024";-1;"Eigenmarken";"014VAG005";8
479;"2024";-1;"Eigenmarken";"014PSA002";9
479;"2024";-1;"Eigenmarken";"1611272780";13
479;"2024";-1;"Eigenmarken";"600027100OUT01";1
479;"2024";-1;"Eigenmarken";"NS19";9
479;"2024";-1;"Eigenmarken";"DW06";1
479;"2024";-1;"Eigenmarken";"FD12";3
479;"2024";-1;"Eigenmarken";"HN08";8
479;"2024";-1;"Eigenmarken";"NS08";1
479;"2024";-1;"Eigenmarken";"PG07";1
479;"2024";-1;"Eigenmarken";"CKTY111X00";4
479;"2024";-1;"Eigenmarken";"3400710004R";5
479;"2024";-1;"Eigenmarken";"TQSK0221";2
479;"2024";-1;"Eigenmarken";"CKY135R";4
479;"2024";-1;"Eigenmarken";"KY135R";2
479;"2024";-1;"Eigenmarken";"SL3DS1040";1
479;"2024";-1;"Eigenmarken";"K22200F";1
479;"2024";-1;"Eigenmarken";"3000951064OUT04";3
479;"2024";-1;"Eigenmarken";"302058134R";15
479;"2024";-1;"Eigenmarken";"0B5141030EOUT01";1
479;"2024";-1;"Eigenmarken";"AKBL6902";1
479;"2024";-1;"Eigenmarken";"TY15";1
479;"2024";-1;"Eigenmarken";"TY26";3
479;"2024";-1;"Eigenmarken";"1617985780A";1
479;"2024";-1;"Eigenmarken";"900122";6
479;"2024";-1;"Eigenmarken";"SL4DS1054";1
479;"2024";-1;"Eigenmarken";"VAL832411OUT01";1
479;"2024";-1;"Eigenmarken";"TA03";1
479;"2024";-1;"Eigenmarken";"622318600";9
479;"2024";-1;"Eigenmarken";"IV04";1
479;"2024";-1;"Eigenmarken";"KA12";1
479;"2024";-1;"Eigenmarken";"620319100";1
479;"2024";-1;"Eigenmarken";"TY19";2
479;"2024";-1;"Eigenmarken";"3400127401R";1
479;"2024";-1;"Eigenmarken";"TQSK0234";1
479;"2024";-1;"Eigenmarken";"KD025";5
479;"2024";-1;"Eigenmarken";"SL3DS9051";2
479;"2024";-1;"Eigenmarken";"3000951919OUT01";1
479;"2024";-1;"Eigenmarken";"7711368139";1
479;"2024";-1;"Eigenmarken";"TY33";2
479;"2024";-1;"Eigenmarken";"CKN234R";8
479;"2024";-1;"Eigenmarken";"600022900OUT03";2
479;"2024";-1;"Eigenmarken";"625301500OUT01";1
479;"2024";-1;"Eigenmarken";"VAL837447OUT03";1
479;"2024";-1;"Eigenmarken";"40078";3
479;"2024";-1;"Eigenmarken";"901061";7
479;"2024";-1;"Eigenmarken";"628330100";2
479;"2024";-1;"Eigenmarken";"CKFD110X00";2
479;"2024";-1;"Eigenmarken";"CKNS104X00";2
479;"2024";-1;"Eigenmarken";"KA01";2
479;"2024";-1;"Eigenmarken";"KH074OUT01";1
479;"2024";-1;"Eigenmarken";"JT1523OUT01";1
479;"2024";-1;"Eigenmarken";"0112100Q6D";1
479;"2024";-1;"Eigenmarken";"EBCSRC131";1
479;"2024";-1;"Eigenmarken";"EBCSRK118";1
479;"2024";-1;"Eigenmarken";"RMS100360480";1
479;"2024";-1;"Eigenmarken";"014KY123";2
479;"2024";-1;"Eigenmarken";"623334300";1
479;"2024";-1;"Eigenmarken";"HY28";1
479;"2024";-1;"Eigenmarken";"FD11";3
479;"2024";-1;"Eigenmarken";"SL4DS1039";1
479;"2024";-1;"Eigenmarken";"3000632000";1
479;"2024";-1;"Eigenmarken";"KT291C";3
479;"2024";-1;"Eigenmarken";"3400122801N";1
479;"2024";-1;"Eigenmarken";"JT7427OUT01";1
479;"2024";-1;"Eigenmarken";"SL3DS0957";5
479;"2024";-1;"Eigenmarken";"0GC398029C";1
479;"2024";-1;"Eigenmarken";"KT379";1
479;"2024";-1;"Eigenmarken";"CT14DMF";1
479;"2024";-1;"Eigenmarken";"623341933OUT01";1
479;"2024";-1;"Eigenmarken";"600033900OUT01";1
479;"2024";-1;"Eigenmarken";"JT7858OUT02";1
479;"2024";-1;"Eigenmarken";"623315909OUT01";1
479;"2024";-1;"Eigenmarken";"620330833";5
479;"2024";-1;"Eigenmarken";"3000990450OUT03";1
479;"2024";-1;"Eigenmarken";"3000951098OUT01";1
479;"2024";-1;"Eigenmarken";"55243919";1
479;"2024";-1;"Eigenmarken";"TY60";1
479;"2024";-1;"Eigenmarken";"MM07";1
479;"2024";-1;"Eigenmarken";"SL4DS1047";1
479;"2024";-1;"Eigenmarken";"014KY112";1
479;"2024";-1;"Eigenmarken";"623026806OUT01";1
479;"2024";-1;"Eigenmarken";"302055704R";8
479;"2024";-1;"Eigenmarken";"302050831R";13
479;"2024";-1;"Eigenmarken";"302053931R";12
479;"2024";-1;"Eigenmarken";"302055084R";4
479;"2024";-1;"Eigenmarken";"504360588";6
479;"2024";-1;"Eigenmarken";"10414256";1
479;"2024";-1;"Eigenmarken";"J2002008";12
479;"2024";-1;"Eigenmarken";"J2002078";1
479;"2024";-1;"Eigenmarken";"J2002389";4
479;"2024";-1;"Eigenmarken";"641592651";1
479;"2024";-1;"Eigenmarken";"I03165";6
