GENARTNR;GENARTDESCR;NORMSEARCHWORD;QTY_POS;RATIO (%);VALEO;LEMF?RDER;METZGER AUTOTEILE;MAGNETI MARELLI;FEBI BILSTEIN;MAXGEAR;DOGA;ELECTRIC LIFE;Ac Rolcar;VAN WEZEL
1561;Fensterheber;6397200446;6;0,0168;1;1;1;1;0;1;1;0;0;1
1561;Fensterheber;6397200546;2;0,0056;1;1;1;0;0;1;1;0;0;1
1561;Fensterheber;64091870;4;0,0112;0;1;0;1;1;0;1;1;0;0
1561;Fensterheber;64100000;1;0,0028;0;1;0;1;0;0;1;1;1;0
1561;Fensterheber;64101010;1;0,0028;0;1;0;0;0;0;1;1;1;0
1561;Fensterheber;6417200246;2;0,0056;0;0;0;0;1;0;0;0;0;0
1561;Fensterheber;64400000;1;0,0028;1;1;0;1;0;0;1;1;0;0
1561;Fensterheber;644685;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;64490010;1;0,0028;1;1;0;1;0;0;1;1;0;0
1561;Fensterheber;646641;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;64700880;1;0,0028;0;1;1;1;0;0;1;1;1;0
1561;Fensterheber;64800190;1;0,0028;0;1;0;1;1;0;1;1;0;0
1561;Fensterheber;64801790;1;0,0028;0;1;1;1;0;1;1;1;1;0
1561;Fensterheber;64806940;1;0,0028;1;1;0;1;0;1;1;1;0;0
1561;Fensterheber;64808020;1;0,0028;0;1;0;1;1;0;1;1;1;0
1561;Fensterheber;64808030;6;0,0168;1;1;0;1;1;0;1;1;1;0
1561;Fensterheber;64808040;7;0,0195;1;1;0;1;1;0;1;1;1;0
1561;Fensterheber;64808080;3;0,0084;0;1;0;0;1;0;1;1;0;0
1561;Fensterheber;64815570;1;0,0028;0;1;1;0;0;0;1;0;1;0
1561;Fensterheber;64815930;1;0,0028;0;1;0;0;0;0;1;1;1;0
1561;Fensterheber;64818770;2;0,0056;0;1;0;0;1;1;0;0;1;0
1561;Fensterheber;65750040;5;0,014;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;65750050;4;0,0112;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;65775421;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;65803940;1;0,0028;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;65820410;1;0,0028;0;1;0;0;0;0;0;0;1;0
1561;Fensterheber;66161801;1;0,0028;0;0;1;1;1;1;1;1;1;1
1561;Fensterheber;66161802;1;0,0028;0;0;1;1;1;1;1;1;1;1
1561;Fensterheber;6649735;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;6654735;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;66817520;1;0,0028;0;1;0;0;0;0;0;0;0;0
1561;Fensterheber;672115;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;6755PSG2;1;0,0028;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;67626931669;2;0,0056;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;67626954275;7;0,0195;0;1;0;1;0;1;1;0;1;1
1561;Fensterheber;67626954276;2;0,0056;0;1;0;1;0;1;0;0;1;0
1561;Fensterheber;67626955875;3;0,0084;0;1;0;0;0;1;0;1;1;1
1561;Fensterheber;67626955876;9;0,0251;0;1;0;0;0;1;1;1;1;1
1561;Fensterheber;67627258533;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;67627285856;1;0,0028;1;0;0;0;1;0;0;1;0;1
1561;Fensterheber;67627406623;11;0,0307;1;0;0;0;1;0;1;1;0;1
1561;Fensterheber;67627406624;4;0,0112;1;0;0;0;1;0;0;1;0;1
1561;Fensterheber;67627406633;1;0,0028;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;67628360511;1;0,0028;0;1;0;0;0;1;0;0;1;0
1561;Fensterheber;67628360977;1;0,0028;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;67628362063;2;0,0056;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;67628362064;8;0,0223;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;67628362065;1;0,0028;0;0;0;1;0;0;1;1;1;1
1561;Fensterheber;67628381020;1;0,0028;0;0;0;1;0;0;1;1;0;1
1561;Fensterheber;676578;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;6816785;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;68233;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;68351802;1;0,0028;0;0;1;1;0;0;1;1;1;1
1561;Fensterheber;6848786;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;6887737;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;6891738;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;6913PSG7;1;0,0028;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;6921PSG1POL;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;69418;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;6980112190;1;0,0028;0;1;0;0;0;0;0;0;1;0
1561;Fensterheber;6980135010;1;0,0028;0;0;0;0;0;0;0;1;1;0
1561;Fensterheber;6980152010;3;0,0084;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6980152120;1;0,0028;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;6980158010;4;0,0112;1;1;0;1;0;0;0;0;1;0
1561;Fensterheber;6980220230;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;6980242060;3;0,0084;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;6980252010;15;0,0419;0;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6980252020;4;0,0112;1;0;0;1;0;0;1;1;1;0
1561;Fensterheber;6980252070;3;0,0084;1;1;0;1;0;0;0;1;1;0
1561;Fensterheber;6980258010;5;0,014;1;1;0;1;0;0;0;0;1;0
1561;Fensterheber;6980442020;1;0,0028;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6981002130;1;0,0028;1;1;0;1;0;0;1;1;0;1
1561;Fensterheber;6981005030;1;0,0028;0;1;1;1;0;0;1;1;1;0
1561;Fensterheber;6981005031;1;0,0028;0;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6981005050;7;0,0195;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;698100D131;5;0,014;1;1;0;0;0;0;1;0;1;0
1561;Fensterheber;698100D300;17;0,0475;1;1;0;1;0;0;0;1;1;1
1561;Fensterheber;698100H010;3;0,0084;1;1;0;0;1;0;0;0;1;1
1561;Fensterheber;698100H020;10;0,0279;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;698100H031;2;0,0056;1;1;1;1;0;0;1;1;1;0
1561;Fensterheber;698100H071;1;0,0028;1;0;1;1;0;0;0;0;0;0
1561;Fensterheber;6981074020;5;0,014;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6982002120;1;0,0028;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;6982002130;13;0,0363;1;1;0;1;0;0;1;1;0;1
1561;Fensterheber;6982002330;9;0,0251;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6982005040;11;0,0307;0;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6982005041;6;0,0168;0;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6982005050;36;0,1005;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6982005070;3;0,0084;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6982005071;1;0,0028;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;698200D010;4;0,0112;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;698200D041;2;0,0056;1;1;0;0;0;0;1;0;1;0
1561;Fensterheber;698200D310;7;0,0195;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;698200D440;20;0,0558;0;0;0;1;0;0;1;1;0;1
1561;Fensterheber;698200F021;1;0,0028;1;1;0;1;0;0;0;1;1;0
1561;Fensterheber;698200H010;1;0,0028;1;1;0;0;1;0;1;0;1;1
1561;Fensterheber;698200H020;1;0,0028;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;698200H030;1;0,0028;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;698200H031;6;0,0168;1;1;1;1;0;0;1;1;1;0
1561;Fensterheber;698200H071;2;0,0056;1;0;1;1;0;0;1;1;1;0
1561;Fensterheber;6982074010;9;0,0251;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6983002120;1;0,0028;0;1;0;1;0;0;1;1;0;0
1561;Fensterheber;6983005100;3;0,0084;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;6984002120;2;0,0056;0;1;0;1;0;0;1;1;0;0
1561;Fensterheber;6984005080;1;0,0028;1;1;0;1;0;0;0;1;1;1
1561;Fensterheber;6E0837461;1;0,0028;0;0;0;1;0;0;1;1;0;1
1561;Fensterheber;6E0837461B;3;0,0084;0;0;0;1;0;0;1;1;0;1
1561;Fensterheber;6E0837462B;2;0,0056;0;0;0;1;0;0;1;1;0;1
1561;Fensterheber;6F0837461;1;0,0028;0;0;1;1;0;0;1;1;0;1
1561;Fensterheber;6F0837461E;2;0,0056;0;0;1;1;0;0;0;0;0;1
1561;Fensterheber;6F0839461D;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;6F0839462D;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;6H0959802A;1;0,0028;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;6J3837461;80;0,2234;1;1;1;1;0;1;1;1;1;1
1561;Fensterheber;6J3837462;33;0,0922;1;1;1;1;0;1;1;1;1;1
1561;Fensterheber;6J4837461;149;0,4161;1;1;1;1;0;1;1;1;1;1
1561;Fensterheber;6J4837462;38;0,1061;1;1;1;1;0;1;1;1;1;1
1561;Fensterheber;6J4839461A;2;0,0056;0;0;0;0;0;0;1;1;0;1
1561;Fensterheber;6J4839461C;1;0,0028;1;0;0;1;0;0;0;0;0;0
1561;Fensterheber;6J4839462A;1;0,0028;0;0;0;0;0;0;1;1;0;1
1561;Fensterheber;6K3837401E;1;0,0028;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;6K3837401G;8;0,0223;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6K3837401H;10;0,0279;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6K3837402B;2;0,0056;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6K3837402G;1;0,0028;1;1;1;1;0;0;1;1;0;1
1561;Fensterheber;6K3837402H;8;0,0223;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6K3959801E;1;0,0028;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;6K4837401AA;1;0,0028;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6K4837401B;2;0,0056;1;1;0;1;0;1;1;1;0;1
1561;Fensterheber;6K4837401P;14;0,0391;1;1;0;1;0;1;1;1;0;1
1561;Fensterheber;6K4837402AA;4;0,0112;1;1;0;1;0;0;1;1;0;1
1561;Fensterheber;6K4837402B;1;0,0028;1;1;0;1;0;1;1;1;0;1
1561;Fensterheber;6K4837402H;1;0,0028;0;1;0;1;0;1;1;1;0;1
1561;Fensterheber;6K4837402J;2;0,0056;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6K4837402P;11;0,0307;1;1;0;1;0;1;1;1;0;1
1561;Fensterheber;6K4837402PMG;1;0,0028;0;0;0;0;0;1;0;0;0;0
1561;Fensterheber;6K4839401B;1;0,0028;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;6K4959801E;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;6L3837461;60;0,1675;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6L3837462;30;0,0838;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6L3837755AA;1;0,0028;0;0;0;1;0;0;0;0;0;1
1561;Fensterheber;6L3837755G;2;0,0056;0;1;0;1;0;1;1;0;1;1
1561;Fensterheber;6L3837756Q;2;0,0056;0;0;0;1;0;0;0;0;0;1
1561;Fensterheber;6L4837461;33;0,0922;1;1;1;1;0;1;1;1;1;1
1561;Fensterheber;6L4837462;20;0,0558;1;1;1;1;0;1;1;1;1;1
1561;Fensterheber;6L4837755AA;4;0,0112;1;0;0;1;1;0;0;0;0;1
1561;Fensterheber;6L4839755M;2;0,0056;1;0;0;0;0;0;1;1;0;1
1561;Fensterheber;6L4839756M;2;0,0056;1;0;0;0;0;0;1;1;0;1
1561;Fensterheber;6N3837401E;16;0,0447;1;1;1;0;0;1;0;0;1;1
1561;Fensterheber;6N3837402E;3;0,0084;1;1;1;0;0;1;0;0;1;1
1561;Fensterheber;6N3837461;3;0,0084;1;1;0;1;0;0;1;1;0;1
1561;Fensterheber;6N3837461D;19;0,0531;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6N3837462;2;0,0056;1;1;0;1;0;0;1;1;0;1
1561;Fensterheber;6N3837462D;13;0,0363;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6N3998801D;10;0,0279;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;6N3998802D;1;0,0028;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;6N4837401;7;0,0195;0;0;0;0;0;0;0;0;1;1
1561;Fensterheber;6N4837401K;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;6N4837402;1;0,0028;0;0;0;0;0;0;0;0;1;1
1561;Fensterheber;6N4837461;18;0,0503;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6N4837461B;25;0,0698;1;1;0;1;0;0;0;0;0;1
1561;Fensterheber;6N4837462;8;0,0223;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6N4837462B;8;0,0223;1;1;0;1;0;0;0;0;0;1
1561;Fensterheber;6N4959801B;2;0,0056;0;0;0;1;0;0;1;1;0;1
1561;Fensterheber;6N4959802B;4;0,0112;0;0;0;1;0;0;1;1;0;1
1561;Fensterheber;6Q3837461F;1;0,0028;1;0;1;0;0;0;0;0;0;1
1561;Fensterheber;6Q3837461G;2;0,0056;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Q3837461J;52;0,1452;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Q3837462;1;0,0028;0;0;0;1;1;0;1;1;0;0
1561;Fensterheber;6Q3837462G;2;0,0056;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Q3837462J;57;0,1592;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Q4837461;1;0,0028;0;1;0;1;1;0;1;1;0;0
1561;Fensterheber;6Q4837461F;2;0,0056;0;0;0;0;1;0;0;0;0;1
1561;Fensterheber;6Q4837461G;9;0,0251;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Q4837461J;89;0,2485;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Q4837462;1;0,0028;0;1;0;1;1;0;1;1;0;0
1561;Fensterheber;6Q4837462E;1;0,0028;0;0;0;1;1;0;1;1;0;0
1561;Fensterheber;6Q4837462G;2;0,0056;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Q4837462J;104;0,2904;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Q4839461;1;0,0028;0;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6Q4839461E;56;0,1564;1;1;1;1;0;1;1;1;1;1
1561;Fensterheber;6Q4839462;1;0,0028;0;1;1;1;0;0;1;1;1;1
1561;Fensterheber;6Q4839462B;1;0,0028;1;0;1;1;0;1;1;1;0;1
1561;Fensterheber;6Q4839462E;42;0,1173;1;1;1;1;0;1;1;1;1;1
1561;Fensterheber;6R3837461;4;0,0112;1;0;1;1;0;0;1;1;0;1
1561;Fensterheber;6R3837461A;4;0,0112;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6R3837461B;3;0,0084;1;0;1;1;1;0;1;1;0;1
1561;Fensterheber;6R3837461C;90;0,2513;1;0;1;1;1;0;1;1;0;1
1561;Fensterheber;6R3837461K;37;0,1033;1;0;1;1;1;0;1;1;0;1
1561;Fensterheber;6R3837461L;40;0,1117;1;0;1;1;1;1;1;1;1;1
1561;Fensterheber;6R3837462A;3;0,0084;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6R3837462C;34;0,0949;1;0;1;1;1;0;1;1;0;1
1561;Fensterheber;6R3837462K;16;0,0447;1;0;1;0;1;0;1;0;0;1
1561;Fensterheber;6R3837462L;19;0,0531;1;0;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4837461;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;6R4837461C;11;0,0307;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4837461D;376;1,05;1;1;1;1;1;1;1;1;0;1
1561;Fensterheber;6R4837461G;2;0,0056;1;0;1;1;1;1;1;1;0;1
1561;Fensterheber;6R4837461J;1;0,0028;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4837461L;95;0,2653;1;0;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4837461N;216;0,6032;1;0;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4837462C;11;0,0307;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4837462D;216;0,6032;1;1;1;1;1;1;1;1;0;1
1561;Fensterheber;6R4837462L;43;0,1201;1;0;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4837462N;77;0,215;1;0;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4839461E;58;0,162;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4839461G;12;0,0335;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4839462C;1;0,0028;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4839462E;26;0,0726;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6R4839462G;8;0,0223;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6RU959802;1;0,0028;0;0;0;0;0;0;1;1;0;0
1561;Fensterheber;6V0837461;41;0,1145;0;0;1;1;0;0;1;0;0;1
1561;Fensterheber;6V0837461A;77;0,215;0;0;1;1;0;0;1;0;0;1
1561;Fensterheber;6V0837461B;12;0,0335;0;0;1;1;0;0;1;1;0;1
1561;Fensterheber;6V0837461C;106;0,296;0;0;1;1;0;0;1;1;1;1
1561;Fensterheber;6V0837462;10;0,0279;0;0;1;1;0;0;1;0;0;1
1561;Fensterheber;6V0837462A;32;0,0894;0;0;1;1;0;0;0;0;0;1
1561;Fensterheber;6V0837462B;10;0,0279;0;0;1;1;0;0;0;1;0;1
1561;Fensterheber;6V0837462C;41;0,1145;0;0;1;1;0;0;0;1;1;1
1561;Fensterheber;6V0839461;3;0,0084;0;0;1;1;0;0;1;1;0;1
1561;Fensterheber;6V0839461A;1;0,0028;0;0;1;1;0;0;0;1;1;1
1561;Fensterheber;6V0839462;1;0,0028;0;0;1;1;0;0;1;1;1;1
1561;Fensterheber;6X0837461A;13;0,0363;1;1;0;1;1;1;1;1;0;0
1561;Fensterheber;6X0837461C;37;0,1033;0;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6X0837462A;10;0,0279;1;1;0;1;1;1;1;1;0;0
1561;Fensterheber;6X0837462C;21;0,0586;0;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6X0959801B;8;0,0223;1;1;0;1;0;0;1;0;0;1
1561;Fensterheber;6X0959802B;7;0,0195;1;1;0;1;0;0;1;0;0;0
1561;Fensterheber;6Y0837461;3;0,0084;1;0;0;1;1;0;1;1;0;0
1561;Fensterheber;6Y0837462;2;0,0056;1;0;0;1;1;0;1;1;0;0
1561;Fensterheber;6Y0839461;1;0,0028;1;0;0;1;0;0;1;1;0;1
1561;Fensterheber;6Y1837461;391;1,0918;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Y1837461MG;2;0,0056;0;0;0;0;0;1;0;0;0;0
1561;Fensterheber;6Y1837462;231;0,6451;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;6Y1837462MG;4;0,0112;0;0;0;0;0;1;0;0;0;0
1561;Fensterheber;6Y2837462;1;0,0028;1;0;0;1;0;0;1;1;0;0
1561;Fensterheber;701837461;2;0,0056;0;1;0;1;0;1;1;1;1;1
1561;Fensterheber;701837461A;2;0,0056;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;701837461B;9;0,0251;0;1;0;1;0;0;0;0;0;0
1561;Fensterheber;701837462A;1;0,0028;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;701837462B;10;0,0279;0;1;0;1;0;0;0;0;0;0
1561;Fensterheber;701837501B;1;0,0028;0;1;1;1;0;0;1;0;1;1
1561;Fensterheber;701837501F;39;0,1089;0;1;1;1;1;1;1;0;0;1
1561;Fensterheber;701837502B;2;0,0056;0;1;0;1;0;0;1;0;1;1
1561;Fensterheber;701837502F;4;0,0112;0;1;1;1;1;1;1;0;0;1
1561;Fensterheber;701959802;1;0,0028;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;7063735;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;7063785;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;707269;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;707278;1;0,0028;0;0;0;0;0;0;1;0;0;0
1561;Fensterheber;709209;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;709614;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71096;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71097;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71214121;1;0,0028;0;0;1;0;0;0;0;0;0;1
1561;Fensterheber;71365;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71366;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71367;6;0,0168;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71368;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71369;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71370;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71371;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71372;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71373;6;0,0168;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71374;6;0,0168;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71375;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71376;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71378;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71380;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;7140590;3;0,0084;1;1;0;0;0;0;0;0;0;0
1561;Fensterheber;71730232;1;0,0028;1;0;0;0;0;0;1;0;1;0
1561;Fensterheber;71732829;6;0,0168;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;71734869;6;0,0168;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;71734870;3;0,0084;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;71740121;20;0,0558;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;71740122;1;0,0028;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;71740123;3;0,0084;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;71740124;3;0,0084;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;71740175;34;0,0949;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;71740179;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71740180;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71740198;4;0,0112;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;71740199;5;0,014;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;71743450;1;0,0028;1;1;1;1;0;0;1;0;1;1
1561;Fensterheber;71750981;2;0,0056;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;71754404;3;0,0084;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;71754405;1;0,0028;0;1;0;1;0;0;1;1;0;0
1561;Fensterheber;71754422;1;0,0028;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;71768;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71769;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71769765;3;0,0084;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;71769766;3;0,0084;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;71770;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71771;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71772;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71777;9;0,0251;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71778;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71782;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71785;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71786;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71881;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71887;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71894;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71895;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71896;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71901;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71903;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71905;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71915;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71925;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71929;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71939;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71948;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71953;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71955;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;71961;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;7200041;1;0,0028;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;7200049;1;0,0028;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;7200098;1;0,0028;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;7200135;2;0,0056;0;0;0;0;0;0;1;0;0;0
1561;Fensterheber;7200155;1;0,0028;0;0;0;0;1;0;0;0;0;0
1561;Fensterheber;7200165;1;0,0028;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;7200216;1;0,0028;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;7200296;2;0,0056;0;0;0;0;0;0;1;0;0;0
1561;Fensterheber;72082121;1;0,0028;0;0;1;0;0;0;0;0;0;1
1561;Fensterheber;72210SAAG01;1;0,0028;1;0;0;1;0;0;0;1;0;1
1561;Fensterheber;72210SMGE01;3;0,0084;1;1;0;1;0;0;1;1;0;1
